Bitozeves;50.37417;13.64361;Louny;
Blacarka;49.64417;18.79722;Frýdek-Místek;
Blahoňov;49.33611;16.31500;Žďár nad Sázavou;
Blahotice;50.23806;14.12083;Kladno;
Blahousty;49.80306;13.08583;Tachov;
Bláhov;50.63417;14.20389;Ústí nad Labem;
Bláhova Lhota;49.60972;14.34222;Příbram;
Blahuňov;50.44694;13.29361;Chomutov;
Blahutovice;49.58861;17.87500;Nový Jičín;
Blanice;49.10083;14.07306;Strakonice;
Blanice;49.50778;14.79833;Tábor;
Blanické Předměstí;49.42111;14.68083;Tábor;
Blanický Mlýn;48.95611;13.93889;Prachatice;
Blanička;49.09444;14.07917;Prachatice;
Blanička;49.47472;14.83833;Tábor;
Blankartice;50.69750;14.29833;Děčín;
Blanné;48.99194;15.88556;Znojmo;
Blansko;49.36083;16.64694;Blansko;
Blansko;48.73972;14.51528;Český Krumlov;
Blansko;49.94833;15.94111;Chrudim;
Blansko;50.70194;14.09917;Ústí nad Labem;
Blata;48.83444;14.82639;České Budějovice;
Blata;50.46917;15.26583;Jičín;
Blata;49.30111;13.19472;Klatovy;
Blata;50.35389;14.49972;Mělník;
Blatce;50.50278;14.60500;Česká Lípa;
Blatec;49.52833;17.23889;Olomouc;
Blatec;50.55083;15.24750;Semily;
Blatec;49.26194;14.53750;Tábor;
Blatečky;50.49611;14.59028;Česká Lípa;
Blatenka;49.40083;13.85917;Strakonice;
Blatiny;50.16583;16.33861;Rychnov nad Kněžnou;
Blatiny;49.45528;14.92500;Tábor;
Blatiny;49.65750;16.09583;Žďár nad Sázavou;
Blatná;48.69861;14.20028;Český Krumlov;
Blatná;50.81028;15.17556;Jablonec nad Nisou;
Blatná;49.42667;13.88278;Strakonice;
Blatnice;49.76361;15.70194;Havlíčkův Brod;
Blatnice;49.71944;13.16306;Plzeň-sever;
Blatnice;49.51361;14.90056;Tábor;
Blatnice;49.07056;15.87278;Třebíč;
Blatnice pod Svatým Antonínkem;48.94583;17.46389;Hodonín;
Blatnička;48.93417;17.53278;Hodonín;
Blatníkovská Lhotka;50.05639;15.73167;Pardubice;
Blatno;49.75639;15.92806;Chrudim;
Blatno;50.51000;13.36056;Chomutov;
Blatno;50.09611;13.39111;Louny;
Blato;49.04056;15.17000;Jindřichův Hradec;
Blato;50.18361;15.17917;NB;
Blato;49.98833;15.76444;Pardubice;
Bláto;49.88972;15.02889;Kutná Hora;
Blatov;49.60111;15.41222;Havlíčkův Brod;
Blazice;49.44444;17.64639;Kroměříž;
Blažejov;49.14000;15.09472;Jindřichův Hradec;
Blažejovice;49.62000;15.20056;Benešov;
Blažejovice;48.95417;13.95667;Prachatice;
Blažejovice;49.51806;16.20250;Žďár nad Sázavou;
Blaženice;49.79917;14.47056;Praha-západ;
Blažim;49.76361;14.45028;Benešov;
Blažim;50.41000;13.62278;Louny;
Blažim;49.91722;13.05000;Plzeň-sever;
Blažkov;48.74167;14.45167;Český Krumlov;
Blažkov;50.34583;16.18944;Náchod;
Blažkov;49.47306;16.18833;Žďár nad Sázavou;
Blažnov;49.57722;15.05444;Pelhřimov;
Blažov;49.68583;16.88194;Olomouc;
Blažovice;49.16333;16.78889;Brno-venkov;
Blažův Mlýn;49.34694;14.79833;Tábor;
Blehov;49.49361;14.40139;Písek;
Blešno;50.21528;15.93667;Hradec Králové;
Blešno;50.48111;13.90500;Litoměřice;
Blevice;50.20889;14.23778;Kladno;
Blinka;50.03806;15.06111;Kolín;
Blišice;49.12333;17.16694;Kroměříž;
Blízkov;49.40222;15.91250;Žďár nad Sázavou;
Bližanovy;49.42667;13.50694;Klatovy;
Blížejov;49.49833;12.99000;Domažlice;
Blíževedly;50.61000;14.39722;Česká Lípa;
Blížkovice;48.99889;15.84139;Znojmo;
Bližná;48.72361;14.10028;Český Krumlov;
Blížňovice;49.95444;15.95750;Chrudim;
Bližší Lhota;48.75694;14.01389;Český Krumlov;
Blov;50.32500;13.29667;Chomutov;
Blovice;49.58556;13.53944;Plzeň-jih;
Blšany;50.21694;13.47389;Louny;
Blšany u Loun;50.34861;13.85750;Louny;
Blučina;49.05528;16.64861;Brno-venkov;
Bludná;50.40111;12.81528;Karlovy Vary;
Bludov;49.80861;15.25806;Kutná Hora;
Bludov;49.94167;16.92944;Šumperk;
Bludovice;49.76750;18.45583;Karviná;
Bludovice;49.58139;18.02250;Nový Jičín;
Bludovský Mlýn;49.92889;16.92000;Šumperk;
Bludský Mlýn;49.83000;13.97111;Beroun;
Bludy;50.15444;15.38028;Hradec Králové;
Bobek;49.43333;18.48944;Frýdek-Místek;
Bobnice;50.22028;15.06000;NB;
Bobov;50.65750;15.18556;Jablonec nad Nisou;
Bobr;50.67250;15.90167;Trutnov;
Bobrová;49.48167;16.11889;Žďár nad Sázavou;
Bobrovník;50.22083;17.17111;Jeseník;
Bobrovníky;49.87417;18.21167;Opava;
Bobrůvka;49.45028;16.09639;Žďár nad Sázavou;
Bocanovice;49.56722;18.74083;Frýdek-Místek;
Boč;50.36083;13.08389;Karlovy Vary;
Boháňka;50.36250;15.71111;Jičín;
Boharyně;50.20389;15.63472;Hradec Králové;
Bohaté Málkovice;49.19056;17.01611;Vyškov;
Bohatice;50.66889;14.67806;Česká Lípa;
Bohatice;50.24583;12.87750;Karlovy Vary;
Bohdal;50.34889;14.04556;Litoměřice;
Bohdalec;49.47583;16.06222;Žďár nad Sázavou;
Bohdalice;49.21500;17.03139;Vyškov;
Bohdalice-Kozlany;49.21000;17.03472;Vyškov;
Bohdalín;49.30833;15.01750;Pelhřimov;
Bohdalov;49.74222;16.78278;Svitavy;
Bohdalov;49.47944;15.87639;Žďár nad Sázavou;
Bohdalovice;48.74250;14.28944;Český Krumlov;
Bohdalovice;50.71722;15.32056;Jablonec nad Nisou;
Bohdaneč;49.77889;15.22278;Kutná Hora;
Bohdaneč;50.61000;15.55139;Semily;
Bohdánkov;50.68056;15.06028;Liberec;
Bohdanovice;49.89944;17.64028;Opava;
Bohdašice;49.18222;13.52611;Klatovy;
Bohdašín;50.50028;16.11778;Náchod;
Bohdašín;50.34000;16.22750;Rychnov nad Kněžnou;
Bohdašín I;50.59222;16.19639;Náchod;
Bohdíkov;50.00972;16.90250;Šumperk;
Bohnice;50.13250;14.42472;Praha;
Bohostice;49.59861;14.14944;Příbram;
Bohosudov;50.67889;13.87472;Teplice;
Bohouňovice I;49.97639;15.18222;Kolín;
Bohouňovice II;49.91444;14.97500;Kolín;
Bohousová;50.08583;16.38611;Ústí nad Orlicí;
Bohouškovice;48.92444;14.31639;Český Krumlov;
Bohučovice;49.86556;17.90639;Opava;
Bohuliby;49.87806;14.45722;Praha-západ;
Bohumil;49.97806;14.84194;Kolín;
Bohumileč;50.63611;14.98750;Liberec;
Bohumileč;50.09833;15.86111;Pardubice;
Bohumilice;49.01833;16.89639;Břeclav;
Bohumilice;49.69306;15.25694;Havlíčkův Brod;
Bohumilice;49.09611;13.82111;Prachatice;
Bohumilice;48.83917;16.08417;Znojmo;
Bohumín;49.90750;18.35861;Karviná;
Bohunice;49.16917;16.57722;Brno-město;
Bohunice;49.21083;14.38306;České Budějovice;
Bohunice;49.13500;13.97667;Prachatice;
Bohuňov;49.59833;16.46694;Svitavy;
Bohuňov;49.56167;16.20222;Žďár nad Sázavou;
Bohuňovice;49.66389;17.29056;Olomouc;
Bohuňovice;49.91139;16.26194;Svitavy;
Bohuňovsko;50.64944;15.32472;Semily;
Bohuslav;50.03333;12.80694;Karlovy Vary;
Bohuslav;50.52083;15.20583;Semily;
Bohuslav I;50.07556;13.24306;Karlovy Vary;
Bohuslavice;49.05028;17.12417;Hodonín;
Bohuslavice;49.15056;15.57528;Jihlava;
Bohuslavice;50.31389;16.09139;Náchod;
Bohuslavice;49.94389;18.13472;Opava;
Bohuslavice;49.62167;16.95500;Prostějov;
Bohuslavice;49.83111;16.93694;Šumperk;
Bohuslavice nad Úpou;50.55278;15.97722;Trutnov;
Bohuslavice nad Vláří;49.09028;17.92778;Zlín;
Bohuslavice u Zlína;49.16472;17.63806;Zlín;
Bohuslávky;49.55417;17.57056;Přerov;
Bohusoudov;49.10722;15.57528;Jihlava;
Bohušice;49.08556;15.85333;Třebíč;
Bohušov;50.24583;17.71778;Bruntál;
Bohušov;49.58083;13.54972;Plzeň-jih;
Bohušovice nad Ohří;50.49306;14.14972;Litoměřice;
Bohutice;48.99167;16.36250;Znojmo;
Bohutín;49.65750;13.95000;Příbram;
Bohutín;49.37639;15.01944;Pelhřimov;
Bohutín;49.95361;16.88389;Šumperk;
Bohy;49.93639;13.57889;Plzeň-sever;
Bochoř;49.42500;17.42750;Přerov;
Bochov;50.14944;13.05111;Karlovy Vary;
Bochovice;49.32222;15.90194;Třebíč;
Bojanov;49.84167;15.70417;Chrudim;
Bojanov;49.39500;16.16056;Žďár nad Sázavou;
Bojanovice;49.31194;17.31472;Kroměříž;
Bojanovice;49.29139;13.64167;Klatovy;
Bojanovice;49.85333;14.35333;Praha-západ;
Bojanovice;48.96917;15.98972;Znojmo;
Boječnice;49.68556;12.81722;Tachov;
Bojenice;49.36222;14.36389;Písek;
Boješice;49.53833;14.04361;Písek;
Bojetice;50.37583;14.97028;Mladá Boleslav;
Bojiště;49.67028;15.28833;Havlíčkův Brod;
Bojiště;48.85556;17.49694;Hodonín;
Bojiště;49.97389;15.20389;Kolín;
Bojiště;50.55000;15.91056;Trutnov;
Bojkovice;49.03806;17.81167;Uherské Hradiště;
Bojmany;49.96028;15.44000;Kutná Hora;
Bojov;49.87139;14.34806;Praha-západ;
Bolatice;49.95333;18.08139;Opava;
Boleboř;50.53833;13.41472;Chomutov;
Bolehošť;50.21389;16.07917;Rychnov nad Kněžnou;
Bolehošťská Lhota;50.20528;16.08639;Rychnov nad Kněžnou;
Bolechov;49.53778;15.20778;Pelhřimov;
Bolechovice;49.61167;14.50333;Benešov;
Bolechy;48.66222;14.28333;Český Krumlov;
Bolelouc;49.49556;17.27250;Olomouc;
Boleradice;48.96750;16.81417;Břeclav;
Boleslav;51.00417;15.03083;Liberec;
Bolešín;49.55583;14.51444;Benešov;
Bolešín;49.54389;16.36444;Žďár nad Sázavou;
Bolešiny;49.40972;13.36389;Klatovy;
Boletice;48.82444;14.22111;Český Krumlov;
Boletice nad Labem;50.74361;14.19556;Děčín;
Bolevec;49.77694;13.38222;Plzeň-město;
Bolíkovice;49.08889;13.90722;Prachatice;
Bolíkovice;49.13500;15.76889;Třebíč;
Bolina;49.67944;14.95139;Benešov;
Bolinka;49.68611;14.93806;Benešov;
Bolkov;49.53389;13.22556;Plzeň-jih;
Bolkov;50.62167;15.74250;Trutnov;
Bonecské Paseky;49.21806;17.70278;Zlín;
Boněnov;49.91250;12.80444;Tachov;
Bonětice;49.66583;12.82917;Tachov;
Bonětičky;49.66806;12.84611;Tachov;
Boňkov;49.54750;15.44917;Havlíčkův Brod;
Boňkov;49.60917;17.68528;Přerov;
Bonkovice;49.52861;14.59861;Benešov;
Boňov;49.11750;15.91722;Třebíč;
Bor;48.81278;14.44972;Český Krumlov;
Bor;50.18139;13.07000;Cheb;
Bor;50.18167;12.45694;Cheb;
Bor;48.88500;14.81278;Jindřichův Hradec;
Bor;50.26500;12.93361;Karlovy Vary;
Bor;50.28667;14.94500;Mladá Boleslav;
Bor;49.55778;13.98861;Příbram;
Bor;49.38194;15.12889;Pelhřimov;
Bor;49.21111;14.20250;Písek;
Bor;50.23972;13.86500;Rakovník;
Bor;50.19028;12.83000;Sokolov;
Bor;49.71278;12.77611;Tachov;
Bor;49.43583;16.28861;Žďár nad Sázavou;
Bor I;49.62556;14.43889;Příbram;
Bor u Chroustovic;49.92694;15.98889;Chrudim;
Bor u Skutče;49.82361;16.13056;Chrudim;
Borač;49.40111;16.36278;Žďár nad Sázavou;
Boratkov;49.51278;14.58583;Tábor;
Borčí;49.36250;17.92556;Vsetín;
Borčice;49.11056;14.03556;Prachatice;
Bordovice;49.54972;18.16222;Nový Jičín;
Boreč;50.50917;13.99222;Litoměřice;
Boreč;50.40806;14.73306;Mladá Boleslav;
Boreček;50.63389;14.72139;Česká Lípa;
Boreček;49.69694;12.76806;Tachov;
Borečnice;49.35889;14.13944;Písek;
Borek;49.88611;14.04556;Beroun;
Borek;48.88111;14.47722;České Budějovice;
Borek;50.61833;14.53222;Česká Lípa;
Borek;49.84306;16.05167;Chrudim;
Borek;50.71944;14.17583;Děčín;
Borek;49.79194;15.59083;Havlíčkův Brod;
Borek;50.44111;15.65417;Jičín;
Borek;49.07639;15.46139;Jindřichův Hradec;
Borek;50.62250;15.17500;Jablonec nad Nisou;
Borek;50.07944;14.02389;Kladno;
Borek;49.98139;15.42444;Kutná Hora;
Borek;50.03250;14.94778;Kolín;
Borek;50.05389;13.14639;Karlovy Vary;
Borek;50.22028;14.65500;Mělník;
Borek;49.71306;13.94750;Příbram;
Borek;49.57278;15.10000;Pelhřimov;
Borek;49.91944;13.52111;Plzeň-sever;
Borek;50.12861;15.86028;Pardubice;
Borek;49.88028;14.50556;Praha-západ;
Borek;49.74889;13.62722;Rokycany;
Borek;50.53778;15.23639;Semily;
Borek;49.34583;14.76250;Tábor;
Borek;49.63667;12.78083;Tachov;
Borek I;49.02278;14.50111;České Budějovice;
Borek I;50.31333;12.96778;Karlovy Vary;
Borka;49.85528;14.72806;Benešov;
Borka;49.81083;16.13472;Chrudim;
Borkovany;49.02806;16.80972;Břeclav;
Borkovice;49.20667;14.64139;Tábor;
Borky;49.40222;16.23333;Žďár nad Sázavou;
Borky I;49.66333;15.90278;Žďár nad Sázavou;
Borohrádek;50.09722;16.09361;Rychnov nad Kněžnou;
Borotice;49.73444;14.28083;Příbram;
Borotice;48.85639;16.23944;Znojmo;
Borotín;49.58361;16.67861;Blansko;
Borotín;49.50083;14.61472;Tábor;
Borová;49.57889;16.55750;Blansko;
Borová;48.87833;14.21611;Český Krumlov;
Borová;49.07806;15.59139;Jindřichův Hradec;
Borová;49.79861;15.18361;Kutná Hora;
Borová;50.38833;16.25250;Náchod;
Borová;49.95944;18.10639;Opava;
Borová;49.70861;16.69972;Svitavy;
Borová;49.92972;16.28194;Ústí nad Orlicí;
Borová Krčma;49.73194;16.36667;Svitavy;
Borová Lada;48.99083;13.67194;Prachatice;
Borová Lhota;49.85861;14.67611;Praha-východ;
Borová u Poličky;49.72750;16.17806;Svitavy;
Borovany;48.89806;14.64500;České Budějovice;
Borovany;49.34278;14.39528;Písek;
Borovany;49.69389;12.85583;Tachov;
Borové;49.58583;18.46639;Frýdek-Místek;
Borovec;49.63778;18.09833;Nový Jičín;
Borovec;49.51389;16.34194;Žďár nad Sázavou;
Borovice;49.56944;12.94500;Domažlice;
Borovice;50.24361;15.98083;Hradec Králové;
Borovice;50.56250;14.93167;Mladá Boleslav;
Borovina;50.22833;16.25861;Rychnov nad Kněžnou;
Borovina;49.20639;15.85472;Třebíč;
Borovka;49.77222;14.52972;Benešov;
Borovná;49.16472;15.39611;Jihlava;
Borovnice;49.64861;15.02139;Benešov;
Borovnice;48.91111;14.52250;České Budějovice;
Borovnice;50.06444;16.24583;Rychnov nad Kněžnou;
Borovnice;50.51361;15.60333;Trutnov;
Borovnice;49.66583;16.20444;Žďár nad Sázavou;
Borovnička;50.50167;15.66889;Trutnov;
Borovník;49.35611;16.23194;Žďár nad Sázavou;
Borovno;49.62083;13.69222;Plzeň-jih;
Borovsko;49.69667;15.11444;Benešov;
Borovští Uhlíři;48.88833;14.20194;Český Krumlov;
Borovy;49.52750;13.30444;Klatovy;
Borský Mlýn;49.50250;15.71389;Jihlava;
Boršice u Blatnice;48.93667;17.57500;Uherské Hradiště;
Boršice u Buchlovic;49.06250;17.35139;Uherské Hradiště;
Boršíkov;48.82167;14.63722;České Budějovice;
Boršov;49.02694;17.12222;Hodonín;
Boršov;49.40611;15.43528;Jihlava;
Boršov;49.74528;16.63611;Svitavy;
Boršov nad Vltavou;48.92139;14.43111;České Budějovice;
Borušov;49.77556;16.73500;Svitavy;
Bory;50.14528;13.69472;Rakovník;
Bory;49.42306;16.02500;Žďár nad Sázavou;
Bořanovice;49.08472;13.81167;Prachatice;
Bořanovice;50.17722;14.47722;Praha-východ;
Bořejov;50.50806;14.61778;Česká Lípa;
Bořená Hora;49.66250;14.50556;Příbram;
Bořenovice;49.35889;17.56417;Kroměříž;
Bořeňovice;49.76472;14.79556;Benešov;
Bořetice;49.60472;14.71694;Benešov;
Bořetice;48.91333;16.85639;Břeclav;
Bořetice;49.96778;15.17194;Kolín;
Bořetice;49.49778;15.10861;Pelhřimov;
Bořetín;50.66917;14.47639;Česká Lípa;
Bořetín;49.18833;15.21444;Jindřichův Hradec;
Bořetín;49.31028;14.94861;Pelhřimov;
Bořice;49.97833;15.92611;Chrudim;
Bořice;49.42972;12.97417;Domažlice;
Bořice;49.40389;14.01944;Písek;
Boříkovský Dvůr;49.06917;16.06861;Třebíč;
Boříkovy;49.32778;13.39139;Klatovy;
Bořina;49.62583;16.12056;Žďár nad Sázavou;
Bořínov;49.47194;16.34333;Žďár nad Sázavou;
Bořislav;50.58278;13.93389;Teplice;
Bořitov;49.41972;16.60028;Blansko;
Bořitov;50.06083;16.58750;Ústí nad Orlicí;
Bořkov;50.58806;15.35056;Semily;
Bořkov;49.48056;18.09694;Vsetín;
Bořkovice;49.61361;14.80083;Benešov;
Boseň;50.50639;15.02722;Mladá Boleslav;
Boskovice;49.48806;16.66139;Blansko;
Boskovštejn;48.98278;15.93389;Znojmo;
Bosna;48.88000;14.94194;Jindřichův Hradec;
Bosonohy;49.17361;16.52833;Brno-město;
Bostov;49.51750;14.83361;Tábor;
Bosyně;50.41389;14.55083;Mělník;
Bošice;50.01333;15.03694;Kolín;
Bošice;49.08889;13.85000;Prachatice;
Bošice I;49.13528;13.68417;Prachatice;
Bošilec;49.14944;14.64778;České Budějovice;
Bošín;50.28194;15.11306;NB;
Bošín;50.03444;16.20361;Ústí nad Orlicí;
Bošířany;50.15556;12.80611;Sokolov;
Boškov;49.62472;17.62083;Přerov;
Boškůvky;49.26083;17.07472;Vyškov;
Bošov;49.85194;15.87694;Chrudim;
Bošov;50.13528;13.23556;Karlovy Vary;
Bošová;49.39806;18.05333;Vsetín;
Bošovice;49.34833;14.07944;Písek;
Bošovice;49.05556;16.84056;Vyškov;
Boštice;49.82556;15.06639;Kutná Hora;
Boubín;49.30194;13.70139;Klatovy;
Boubín;49.42861;14.72056;Tábor;
Boubská;49.06833;13.80556;Prachatice;
Boučí;50.23417;12.59194;Sokolov;
Bouda;50.54472;15.05278;Mladá Boleslav;
Boudy;49.58417;14.48056;Příbram;
Boudy;49.44861;14.03778;Písek;
Boudy;49.84417;12.80833;Tachov;
Boudy;49.38500;16.31556;Žďár nad Sázavou;
Boukalka;49.89306;15.64667;Chrudim;
Bousín;49.45556;16.89194;Prostějov;
Bousov;49.90250;15.53833;Chrudim;
Boušice;49.77417;14.74028;Benešov;
Boušín;50.45861;16.05722;Náchod;
Bouzov;49.70417;16.89389;Olomouc;
Bozděchov;49.27528;15.00778;Jindřichův Hradec;
Bozdíš;49.48194;12.90667;Domažlice;
Bozejny;49.57000;14.88750;Benešov;
Bozkov;50.63972;15.33861;Semily;
Božanov;50.52556;16.35639;Náchod;
Božec;50.07583;15.36611;Kolín;
Božejov;48.79306;14.70111;České Budějovice;
Božejov;49.36306;15.15528;Pelhřimov;
Božejovice;49.45917;14.49028;Tábor;
Božejovice - U nádraží;49.44667;14.49222;Tábor;
Božetice;49.44889;14.44361;Písek;
Božetín;49.55083;14.57389;Benešov;
Božetín;50.23361;12.42917;Cheb;
Boží Dar;50.41222;12.92250;Karlovy Vary;
Boží Dar;50.24361;14.92278;Mladá Boleslav;
Boží Voda;50.41528;14.45417;Mělník;
Božice;48.83389;16.29139;Znojmo;
Božice u Nádraží;48.82278;16.28778;Znojmo;
Božičany;50.25750;12.76306;Karlovy Vary;
Božíkov;50.67083;14.64806;Česká Lípa;
Božkov;49.73861;13.43528;Plzeň-město;
Božkov;49.92889;14.70889;Praha-východ;
Božkovice;49.69306;14.62250;Benešov;
Božkovy;49.46583;13.01389;Domažlice;
Božovice;49.21361;14.14111;Písek;
Božtěšice;49.28444;13.26278;Klatovy;
Božtěšice;50.68972;14.02056;Ústí nad Labem;
Bönischovy boudy;50.64861;15.69722;Trutnov;
Brabec;49.23667;15.09222;Jindřichův Hradec;
Brabencovna;49.29611;14.18056;Písek;
Brada;50.46389;15.33639;Jičín;
Bradačka;49.42472;14.57111;Tábor;
Bradáčov;49.49361;14.87306;Tábor;
Bradava;49.34528;13.47889;Klatovy;
Bradla;50.34417;16.18167;Náchod;
Bradlec;50.45306;14.90806;Mladá Boleslav;
Bradlecká Lhota;50.49139;15.39472;Semily;
Bradlné;49.60056;16.53028;Svitavy;
Bradlo;49.39333;15.65861;Jihlava;
Bradné;49.26250;13.28861;Klatovy;
Bramberk;50.75889;15.21806;Jablonec nad Nisou;
Brambory;49.98028;15.46861;Kutná Hora;
Braňany;50.54278;13.70556;Most;
Brand;50.07472;13.67583;Rakovník;
Brandlín;49.14250;15.31917;Jindřichův Hradec;
Brandlín;49.30639;14.78861;Tábor;
Brandov;50.63722;13.38694;Most;
Brandýs;49.46139;13.04861;Domažlice;
Brandýs;49.76278;15.05278;Kutná Hora;
Brandýs nad Labem;50.18972;14.65194;Praha-východ;
Brandýs nad Labem-Stará Boleslav;50.18667;14.66222;Praha-východ;
Brandýs nad Orlicí;50.00333;16.28194;Ústí nad Orlicí;
Brandýsek;50.18639;14.16972;Kladno;
Branice;49.40250;14.33722;Písek;
Braníčkov;49.26278;13.34806;Klatovy;
Braník;50.03639;14.41833;Praha;
Braníškov;49.29583;16.34472;Brno-venkov;
Branišov;48.97778;14.39667;České Budějovice;
Branišov;49.38667;13.08111;Domažlice;
Branišov;49.71556;15.76833;Havlíčkův Brod;
Branišov;49.46694;15.43639;Jihlava;
Branišov;49.99250;13.00694;Karlovy Vary;
Branišov;49.42222;15.34000;Pelhřimov;
Branišov;49.54556;14.44028;Písek;
Branišov;49.09750;13.70944;Prachatice;
Branišov;49.51750;16.15083;Žďár nad Sázavou;
Branišovice;48.85389;14.50972;České Budějovice;
Branišovice;49.51833;14.37528;Písek;
Branišovice;48.95972;16.43250;Znojmo;
Branka;50.51028;14.94306;Mladá Boleslav;
Branka;49.88806;17.88583;Opava;
Branka;49.82778;12.52389;Tachov;
Brankovice;49.15306;17.13667;Vyškov;
Branky;49.46111;17.89611;Vsetín;
Branná;48.96167;14.78889;Jindřichův Hradec;
Branná;50.15222;17.01333;Šumperk;
Branov;50.01167;13.84222;Rakovník;
Branovice;49.21667;14.47528;České Budějovice;
Bransouze;49.30417;15.75167;Třebíč;
Brantice;50.06500;17.63000;Bruntál;
Branty;49.59667;15.82417;Žďár nad Sázavou;
Branžež;50.50861;15.06000;Mladá Boleslav;
Braškov;50.10306;14.10194;Kladno;
Braštice;49.68417;14.57444;Benešov;
Bratčice;49.06611;16.52361;Brno-venkov;
Bratčice;49.85444;15.42861;Kutná Hora;
Bratkovice;50.28361;14.19139;Kladno;
Bratkovice;49.74139;14.00528;Příbram;
Bratronice;50.06889;14.01583;Kladno;
Bratronice;50.30139;14.95833;Mladá Boleslav;
Bratronice;49.36556;13.84472;Strakonice;
Bratroňov;49.84000;15.83111;Chrudim;
Bratroňov;49.59528;15.45028;Havlíčkův Brod;
Bratrouchov;50.70056;15.46556;Semily;
Bratrušín;49.51583;16.27667;Žďár nad Sázavou;
Bratrušov;50.01444;16.94750;Šumperk;
Bratřejov;49.57667;14.37194;Příbram;
Bratřejov;49.22000;17.91806;Zlín;
Bratřejůvka;49.31833;18.12111;Vsetín;
Bratřice;49.51667;15.00306;Pelhřimov;
Bratříkov;50.67889;15.26000;Jablonec nad Nisou;
Bratříkovice;49.93250;17.69000;Opava;
Bratříkovice;49.55972;14.39444;Příbram;
Bratřínov;49.84278;14.33917;Praha-západ;
Bravantice;49.75750;18.08583;Nový Jičín;
Bravinné;49.75722;17.96167;Nový Jičín;
Brázdim;50.18139;14.58722;Praha-východ;
Brázdův Mlýn;49.14639;15.54667;Jihlava;
Bražec;50.17722;13.05056;Karlovy Vary;
Bražec;50.39389;16.15000;Náchod;
Bražiská;49.42583;18.08444;Vsetín;
Bražná;49.62861;14.29778;Příbram;
Brčálník;49.19222;13.23528;Klatovy;
Brčekoly;49.93472;15.96833;Chrudim;
Brdečný;49.72056;14.52194;Benešov;
Brdo;49.86333;16.06444;Chrudim;
Brdo;50.49583;15.47222;Jičín;
Brdo;50.00306;13.26250;Plzeň-sever;
